node_id,domain,node_type,status,criticality,weight,unlock_score,expected_path,actual_path,repo_exists,vps_exists,health,requires,delivers_to,consumes,process,produces,blocked_by,evidence,recommendation,metadata
FILE:.github/workflows/cartridge-integration-deploy.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/cartridge-integration-deploy.yml,.github/workflows/cartridge-integration-deploy.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=da68a682bc256c1c77fc3c93517b33f5424c2ed99a3b7e2283bf3c476c14ee8f"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/ci.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/ci.yml,.github/workflows/ci.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=f8f3cedc84151b2d3ad07e2c723363f26bd63c8885777f36c11a7efc286e0b4c"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/codeql.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/codeql.yml,.github/workflows/codeql.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=44e19f5eb4a1f8fb40f59b4670b1845bce355e82486bae5eeb25f6f0156f1961"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/deploy-edge-only-v2.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/deploy-edge-only-v2.yml,.github/workflows/deploy-edge-only-v2.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=9a533add0763c9ac5eda719e4ce97022f28719ddd6a6f0e0fb25e081315fcc5c"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/deploy-edge-only.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/deploy-edge-only.yml,.github/workflows/deploy-edge-only.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=5324678b729c675cc3e2447516ef708589c38979fe34a18d4888b008916d6d78"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/deploy-frontend.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/deploy-frontend.yml,.github/workflows/deploy-frontend.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=39fb1c0dedb9042aa0e2273d905fb4fc9655778e1d18922c8b6100a9a76d88df"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/deploy-vps.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/deploy-vps.yml,.github/workflows/deploy-vps.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=9a26510c90f62ae70ac36a34dceb874cc45850e15c4c696e9e9119f6597ad951"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/deploy.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/deploy.yml,.github/workflows/deploy.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=7ecce24ef69892532ff205d785d053be24c37b45aa45c305994b6ca059943501"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/diag-cookie-emission.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/diag-cookie-emission.yml,.github/workflows/diag-cookie-emission.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=297f094fdf17dcc50cf74d224790c745dc50c0254d3c6a08417a0d91fc9fd534"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/docker-build.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/docker-build.yml,.github/workflows/docker-build.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=28c89951a177fa5c06b4b21b252a9845c316a20b728e9351547190c22f11691f"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/dockerfile-audit.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/dockerfile-audit.yml,.github/workflows/dockerfile-audit.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=d484f91416b3272e9e33427efc1b242f6cb8ecfe1fc84b73f149618900391f17"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/e2e.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/e2e.yml,.github/workflows/e2e.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=8f724e806f38644889c3a91fff62d5aefb8d9439a994d04fc29210d619f27ecc"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/ethics-guard.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/ethics-guard.yml,.github/workflows/ethics-guard.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=ba305ac6d5d18368110d7361f01e9979113d5c9b6d6152f5e7d0998cf569898c"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/foundry.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/foundry.yml,.github/workflows/foundry.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=e70cec87f7eb6d7f5e9ba8f40c23f2c2aebff8531cce666931dff838192bce80"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/frontend-build.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/frontend-build.yml,.github/workflows/frontend-build.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=297a125f600512cbb87cf2f273a5dfd8c220f8ddad365af43a5fd45c02cee711"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/hardened-vps-audit.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/hardened-vps-audit.yml,.github/workflows/hardened-vps-audit.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=ea308c85f42c39c6195f32fd2fdf4fe67b637893131d9bdd3ec891c189312824"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/hardened-vps-baseline.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/hardened-vps-baseline.yml,.github/workflows/hardened-vps-baseline.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=d8f4e770559eb587470f9c6a6d6e618d6f922337069d1bca250feac7c1b702f3"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/hardened-vps-deploy.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/hardened-vps-deploy.yml,.github/workflows/hardened-vps-deploy.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=99f2643a642e2f06a2e34b971aab9c6f17acdb83a0604437cabfaafb9c01577c"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/integration-tests.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/integration-tests.yml,.github/workflows/integration-tests.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=627fec25b40e7b90ab95054bad782dafa75e763bdc77690f884ce32ed92f091e"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/m5-sepolia-validation.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/m5-sepolia-validation.yml,.github/workflows/m5-sepolia-validation.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=10cab41ce4767e57447bc303956c0b405de0d6c4f849d42a41b22cd89c1aa6c7"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/monitoring-config.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/monitoring-config.yml,.github/workflows/monitoring-config.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=c198c776d7a2d2c57200f79b660774cad38abec90e3c36a34f2e1577df97c37f"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/no-hardcode.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/no-hardcode.yml,.github/workflows/no-hardcode.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=0ea119645b6c98261f462bec6306a0a7aa975ed4e7bcf60b940df37ab5a19e01"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/omega8-m3-grep-gates.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/omega8-m3-grep-gates.yml,.github/workflows/omega8-m3-grep-gates.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=1a7c2a1cf3030739fd8d7860229718cd31ee65c2b80b7503563dcc8c8856b0cf"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/omega8-pii-gates.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/omega8-pii-gates.yml,.github/workflows/omega8-pii-gates.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=afe89dc59901fdf85b278f8c3e66d6f888eb24cbce5cc21d2dffbaa0e1f085dc"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/ops-live-testnet.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/ops-live-testnet.yml,.github/workflows/ops-live-testnet.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=f0e727159aa9edcf8e9f6968383b62ded7bc470282bd604bcb1b68f0eeb556ab"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/ops-paper-mode.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/ops-paper-mode.yml,.github/workflows/ops-paper-mode.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=e60a61214d47dbb15a5ae340a7e6e0f054ed64bada49d8d912039df43e289372"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/probe-admin-session.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/probe-admin-session.yml,.github/workflows/probe-admin-session.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=8c36c5db12b696bb869ad871663c0eadc6038968390dbf3b5e49b333738a3636"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/probe-cookies-deep.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/probe-cookies-deep.yml,.github/workflows/probe-cookies-deep.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=5fa9dac9174fc73ea7f920401ed1132da9ff91ec1afd6432be4c0343865429bd"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/rust.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/rust.yml,.github/workflows/rust.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=f51445a168fee8258ada9c8aedc28a5377f8762e7361f5043c73c54766aefa35"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/security.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/security.yml,.github/workflows/security.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=581b67efc2142e3f27f2c4239145333286dea8fcd2fa1d06d5650b61cb06c934"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/semiotic.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/semiotic.yml,.github/workflows/semiotic.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=1010e5cb2e79671d234386b0ad10d6f2530189d32d899db17d744d8b2c41ee55"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/spec-drift-gate.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/spec-drift-gate.yml,.github/workflows/spec-drift-gate.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=efcbe28c6b57fc6c52ad1f4172cdf349dd3f60b4a836e89445ec57b1664d7d64"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/sync-vps-metadata.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/sync-vps-metadata.yml,.github/workflows/sync-vps-metadata.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=d75f26eaeb519766e7558ee9594a1d8b6ffb080582bec89dd8feda09d8eb73da"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/trailblazing-5182-validation.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/trailblazing-5182-validation.yml,.github/workflows/trailblazing-5182-validation.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=806774cd47abfb2648de455457d20f35f1f0961901f71794a7129527562ad93a"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/typescript.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/typescript.yml,.github/workflows/typescript.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=e218d5e5113761b5e3b5831e5b7f9261e73b860a2e303a0f7978cdadb8f15cc6"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/unit-tests.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/unit-tests.yml,.github/workflows/unit-tests.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=c9f3aa5dba01c7d77217ab6398d3ac91d775c499cb2b733f67ad619f1fe378b2"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:.github/workflows/verify-admin-session-wiring.yml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,.github/workflows/verify-admin-session-wiring.yml,.github/workflows/verify-admin-session-wiring.yml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=4707b91995399469faa845ebf29687a899c669f79dc1732adcedf5e651d56980"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/Cargo.lock,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/Cargo.lock,backend/Cargo.lock,True,False,NO APLICA,[],[],,,,[],"[""local_hash=00866bc016bea52456e20be073fdc8b0239736f082e040ccb8b3dbaa3d3e8053"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/Cargo.toml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/Cargo.toml,backend/Cargo.toml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=86737308ade80d146aa21d5ea5af45ec6a103cfd7cc26a1bf8827bdf39970fcd"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/api-server/Dockerfile,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/api-server/Dockerfile,backend/api-server/Dockerfile,True,False,NO APLICA,[],[],,,,[],"[""local_hash=f80a4501e1965a77f8a40072a1adbb710e3ac82f461609be966ba8e3cb51214e"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/api-server/package.json,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/api-server/package.json,backend/api-server/package.json,True,False,NO APLICA,[],[],,,,[],"[""local_hash=6c2e3fde0ced17db73677b257a5830e31c62cc8730b379cb580e2ef0d220311f"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/api-server/src/index.ts,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/api-server/src/index.ts,backend/api-server/src/index.ts,True,False,NO APLICA,[],[],,,,[],"[""local_hash=01fe2bd84486cc0a7d05418de6810190cb390c57169fcdafd0add2f06fc0c6ec"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/math-engine/Cargo.toml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/math-engine/Cargo.toml,backend/math-engine/Cargo.toml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=9b6421f5e6f28c256f841af9b7978eca7e1d0c0dd7571bbe1e4332c6c1c14110"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/mcp-sim-engine/Cargo.toml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/mcp-sim-engine/Cargo.toml,backend/mcp-sim-engine/Cargo.toml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=fa7a8a752e759767805b8fa62216989e3fd9a83a40753febb9d0b57a4508f8c3"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/prioritization-spine/Cargo.toml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/prioritization-spine/Cargo.toml,backend/prioritization-spine/Cargo.toml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=7f3707c8959d1e34f2678228d1e1602296d7e887b41c6f803cd7a36220854d23"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/recon/Cargo.toml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/recon/Cargo.toml,backend/recon/Cargo.toml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=0d6823d63592e34243e12cf653cbb58319833bbd5525b4d5db7f3f819a548931"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/recon/Dockerfile,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/recon/Dockerfile,backend/recon/Dockerfile,True,False,NO APLICA,[],[],,,,[],"[""local_hash=17bf2160e0dad69d58ca8a31813387415e6dd47165a298c6e5087f03e04f010b"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/relays-client/Cargo.toml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/relays-client/Cargo.toml,backend/relays-client/Cargo.toml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=219099e26a823749df71d0f63e1943ecdaa05f9386d21147e7a0599fd41c4cf7"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/relays-client/Dockerfile,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/relays-client/Dockerfile,backend/relays-client/Dockerfile,True,False,NO APLICA,[],[],,,,[],"[""local_hash=13d11abe883726d85868426f26d84f3911ad093dbcc1c3449478df3c34e037bb"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/searcher-rs/Cargo.toml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/searcher-rs/Cargo.toml,backend/searcher-rs/Cargo.toml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=b68a7c679b00b13457f16ee0c1f84dd1d6bc1cda7e18583e54f9c4eafa027342"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/searcher-rs/Dockerfile,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/searcher-rs/Dockerfile,backend/searcher-rs/Dockerfile,True,False,NO APLICA,[],[],,,,[],"[""local_hash=c065b7ba1ac92cc8c1271c865486d8f9aae3d000494011a290bd7ab7d7162e80"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/sed-core/Cargo.toml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/sed-core/Cargo.toml,backend/sed-core/Cargo.toml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=5e8072640dbb85d577ba4383ed0957858867eec3ef479278ee9422573cbfa600"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/selector-api/Dockerfile,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/selector-api/Dockerfile,backend/selector-api/Dockerfile,True,False,NO APLICA,[],[],,,,[],"[""local_hash=023ad42d7ad637dae6fec04f958cf40292ed4453dbabffecb32a5d499fc83b3b"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/selector-api/package.json,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/selector-api/package.json,backend/selector-api/package.json,True,False,NO APLICA,[],[],,,,[],"[""local_hash=51d66f8ecab70ad75225f902c1c1fadfa8be40c180e1cb7ca4265020a5214c76"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/semiotic-bridge/Cargo.toml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/semiotic-bridge/Cargo.toml,backend/semiotic-bridge/Cargo.toml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=359ff4a0cae78b979a13905a90dc7424161049fa40c124965de217896987e0d1"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/shared-rs/Cargo.toml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/shared-rs/Cargo.toml,backend/shared-rs/Cargo.toml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=5d6ce5bac9055ad167876ba1252e6036851291a2a832dd314a3019f1c38042c1"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/sim-core/Cargo.toml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/sim-core/Cargo.toml,backend/sim-core/Cargo.toml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=70322142516895182415b63e9270f887fa100c856721b521c66bcb5f8f3d9b46"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/sim-ctl/Cargo.toml,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/sim-ctl/Cargo.toml,backend/sim-ctl/Cargo.toml,True,False,NO APLICA,[],[],,,,[],"[""local_hash=c840da00bb0c1baf2ffce1f0c12eb51b86b32b38c128f0990d7cbce02c61d870"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
FILE:backend/sim-ctl/Dockerfile,Repository,FILE,DRIFT,SUPPORT,4.0,4.0,backend/sim-ctl/Dockerfile,backend/sim-ctl/Dockerfile,True,False,NO APLICA,[],[],,,,[],"[""local_hash=e73a095011eaec320adef279511f14b28de586edf97706e71c19bca144196543"", ""remote_hash=UNKNOWN""]",Deploy the canonical file version and verify SHA-256 parity.,{}
